Iteration,Accuracy,Weight Decay
0,0.5632377740303541,1.6557062688982343e-05
1,0.5826306913996627,1.3186113544831068e-05
2,0.7369308600337268,0.004719596981983054
3,0.7310286677908938,6.462826874170454e-05
4,0.7900505902192243,0.003963511854339937
5,0.7774030354131535,0.0015312276586216035
6,0.8052276559865092,4.688785741747043e-05
7,0.8322091062394603,0.007198031417712188
8,0.8650927487352446,0.009643394687250477
9,0.8617200674536256,4.9043743996546294e-05
10,0.863406408094435,1.2109256567656162e-05
11,0.8718381112984823,1.1176459675967418e-05
12,0.8836424957841484,0.0032573873265644595
13,0.8870151770657673,2.555620252326222e-05
14,0.8819561551433389,0.0004456226258638108
