Iteration,Accuracy,Weight Decay
0,0.5126475548060708,0.09254828078406145
1,0.6070826306913997,0.07381604081063549
2,0.6618887015177066,0.04879807301935227
3,0.7833052276559865,0.024197921676153977
4,0.8811129848229342,0.006607177467133997
5,0.9064080944350759,0.0007392660973616683
