Iteration,Accuracy,Weight Decay
0,0.5733558178752108,0.0003139551541520559
1,0.7259696458684655,0.00019461011748293712
2,0.8431703204047217,7.526508081381837e-05
3,0.8338954468802698,-4.4079955855300356e-05
4,0.8271500843170321,-0.0001634249925244192
5,0.8389544688026982,-0.0002827700291935379
