Iteration,Accuracy,Weight Decay
0,0.648397976391231,0.000714770463686342
1,0.7841483979763912,0.000714770463686342
2,0.8279932546374368,0.000714770463686342
3,0.8406408094435076,0.000714770463686342
4,0.8785834738617201,0.000714770463686342
5,0.8844856661045531,0.000714770463686342
