Iteration,Accuracy,Weight Decay
0,0.6618887015177066,4.815297862032934e-06
1,0.7360876897133221,0.0004982290216050967
2,0.8128161888701517,1.409240098658793e-07
3,0.8338954468802698,0.00013713943858997027
4,0.8414839797639123,2.192787454395522e-07
5,0.866779089376054,1.6297508346206433e-08
