Iteration,Accuracy,Weight Decay
0,0.6416526138279932,4.815297862032934e-06
1,0.7588532883642496,0.0004982290216050967
2,0.842327150084317,1.409240098658793e-07
3,0.863406408094435,0.00013713943858997027
4,0.8473861720067454,2.192787454395522e-07
5,0.863406408094435,1.6297508346206433e-08
