,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,0.5381060242652893,0.4697979986667633,0.5188197493553162,0.5347148776054382,0.4934988915920257,0.6931979656219482,0.5325504541397095,0.5074642300605774,0.5868364572525024,0.5538617968559265,0.4728589355945587,0.5168153643608093,0.6401094794273376,0.5419445633888245,0.5051706433296204,0.604061484336853,0.5577589869499207,0.4726585745811462,0.693300187587738,0.5471559762954712,0.4834567308425903,0.4400559365749359,0.5125152468681335,0.4436331689357757,0.4731341302394867,0.4928376674652099,0.4945653676986694,0.541347861289978,0.5807921886444092,0.6576826572418213,0.4116292893886566,0.5714365243911743,0.4789075553417206,0.6241577863693237,0.5285374522209167,0.6667678356170654,0.5119507312774658,0.6395156383514404,0.5437043905258179,0.5253679752349854,0.6787693500518799,0.5503286719322205,0.5620306134223938,0.5903018712997437,0.5302950143814087,0.5730922818183899,0.5021998882293701,0.6037561297416687,0.4956129193305969,0.5220938324928284
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,0.5290029644966125,0.5038442015647888,0.5075857043266296,0.5225458145141602,0.470513254404068,0.6931573748588562,0.5564252734184265,0.5455705523490906,0.6024507284164429,0.5506568551063538,0.4780037701129913,0.5462288856506348,0.6214883327484131,0.5498777031898499,0.4816667139530182,0.6026085615158081,0.5688037872314453,0.446229338645935,0.6927844882011414,0.5527433156967163,0.4507520794868469,0.4651651680469513,0.5154712200164795,0.4558133780956268,0.4611715972423553,0.4786771833896637,0.4903559982776642,0.5093802809715271,0.5206698775291443,0.6305758357048035,0.4060352444648742,0.5682603716850281,0.4453925788402557,0.4618442058563232,0.516036331653595,0.6237213015556335,0.5140554308891296,0.5893131494522095,0.527906060218811,0.5245870351791382,0.6566304564476013,0.5283892154693604,0.5958881378173828,0.5769384503364563,0.5276078581809998,0.5422324538230896,0.4694908559322357,0.5405019521713257,0.4970667958259582,0.5527735352516174
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,0.5542841553688049,0.4671413004398346,0.5159938335418701,0.5147778987884521,0.4884698987007141,0.6934497356414795,0.5088557600975037,0.5215902328491211,0.5654062032699585,0.552051305770874,0.4760043025016784,0.5092471837997437,0.5753215551376343,0.5520449876785278,0.4483663141727447,0.5894773602485657,0.537469208240509,0.4338952600955963,0.692699134349823,0.5345157980918884,0.4423972368240356,0.4749873876571655,0.5142877101898193,0.4653486013412475,0.4688384532928467,0.4695721566677093,0.4684319198131561,0.5051858425140381,0.494216114282608,0.6185190081596375,0.4077117443084717,0.5680090188980103,0.4770329296588897,0.4720198810100555,0.5149152278900146,0.6084951758384705,0.5273077487945557,0.5723778605461121,0.521080493927002,0.550204336643219,0.7127547264099121,0.5061827301979065,0.6354030966758728,0.545663595199585,0.5336677432060242,0.5569427609443665,0.4693847596645355,0.5528881549835205,0.5052639245986938,0.5402423739433289
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.5356689691543579,0.438821792602539,0.5106998085975647,0.5005500912666321,0.4658044874668121,0.6940290331840515,0.4851133227348327,0.5262481570243835,0.5990395545959473,0.535144031047821,0.4872869849205017,0.4982509911060333,0.5815906524658203,0.5512652397155762,0.4382156431674957,0.5225107669830322,0.5436282157897949,0.4821466207504272,0.693166196346283,0.5259868502616882,0.4492529630661011,0.4741370677947998,0.4822510778903961,0.4293429851531982,0.4880741536617279,0.4604766964912414,0.4549297094345093,0.4834382236003876,0.5111016035079956,0.612937867641449,0.3591323494911194,0.5503727197647095,0.5089632272720337,0.460987389087677,0.4930818080902099,0.6289151906967163,0.5379806756973267,0.5794386863708496,0.5143371224403381,0.4900633096694946,0.6628355383872986,0.5458714365959167,0.6224115490913391,0.5607951879501343,0.5197945833206177,0.5304257869720459,0.4739164412021637,0.5256006121635437,0.4797089397907257,0.5200849771499634
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0.5178935527801514,0.4277016520500183,0.5082084536552429,0.5179147720336914,0.4378610849380493,0.6933367252349854,0.4742913842201233,0.5221405625343323,0.5894048810005188,0.5419802665710449,0.4796777665615082,0.4951829612255096,0.5689376592636108,0.5255114436149597,0.4270006418228149,0.5510941743850708,0.5282695293426514,0.4403448104858398,0.6932578086853027,0.5403528809547424,0.4739553928375244,0.4778749346733093,0.4888686835765838,0.4438500106334686,0.4810303151607513,0.4749628901481628,0.4616487622261047,0.4803222715854645,0.5099055171012878,0.6145524978637695,0.4263838827610016,0.533119797706604,0.4308263063430786,0.4965990781784057,0.4948241412639618,0.6017361283302307,0.5032669305801392,0.6132603883743286,0.5415953397750854,0.4986253380775451,0.6167090535163879,0.5168618559837341,0.5968502759933472,0.5532194375991821,0.5284874439239502,0.5103251934051514,0.4573438167572021,0.5277352929115295,0.4827287197113037,0.4927284121513366
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,0.6091617941856384,0.4779651761054992,0.5033653378486633,0.4877474308013916,0.4502041935920715,0.6932948231697083,0.4738854169845581,0.5074465274810791,0.541496753692627,0.5247408151626587,0.4805272221565246,0.4631886780261993,0.5886886715888977,0.4939861595630646,0.3674650192260742,0.5189099311828613,0.5171120166778564,0.4311312735080719,0.6929530501365662,0.5427348613739014,0.4809049367904663,0.4547458291053772,0.4769857823848724,0.4080922603607178,0.4722940027713775,0.4767400026321411,0.4408974051475525,0.4664121866226196,0.4938362240791321,0.5709930658340454,0.3458285927772522,0.5522845983505249,0.3984488248825073,0.4797197580337524,0.4884713888168335,0.6063591241836548,0.4876530766487121,0.5613410472869873,0.5237836241722107,0.4656619131565094,0.6477855443954468,0.5373159646987915,0.6265265345573425,0.506564736366272,0.5475274920463562,0.5073322057723999,0.4800379574298858,0.5227028131484985,0.4707211256027221,0.4781022369861603
241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0.5089578032493591,0.430073082447052,0.4880240559577942,0.4952455759048462,0.4444629251956939,0.6934130191802979,0.4707686901092529,0.5102990865707397,0.565005362033844,0.5361911654472351,0.4876512587070465,0.4532298147678375,0.5733492374420166,0.5364519357681274,0.3733230531215668,0.4843954145908355,0.5313253998756409,0.4399328529834747,0.6926982402801514,0.5387817621231079,0.4706011712551117,0.4637631177902221,0.5095365643501282,0.4402734637260437,0.4765344262123108,0.4785184860229492,0.4393541812896728,0.4616885483264923,0.5216124057769775,0.5941221117973328,0.3644064664840698,0.5456159114837646,0.4123212397098541,0.4869717061519623,0.5112627148628235,0.6137582659721375,0.5175426006317139,0.5559244155883789,0.5207002758979797,0.4986403286457062,0.6960354447364807,0.4896425902843475,0.550734281539917,0.5175132155418396,0.5215823650360107,0.5017197132110596,0.4455728232860565,0.5157887935638428,0.4694845080375671,0.5172644257545471
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
