,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,0.6539978981018066,0.4351551830768585,0.4820338785648346,0.483061820268631,0.4400872886180877,0.6932441592216492,0.4697116911411285,0.512850284576416,0.5502882599830627,0.5232707262039185,0.4794443547725677,0.4674701988697052,0.5355074405670166,0.5173265933990479,0.3587846755981445,0.4507867693901062,0.4857755601406097,0.4464474618434906,0.5230751633644104,0.5298429727554321,0.4806307256221771,0.4694739580154419,0.5056966543197632,0.414073497056961,0.4856604337692261,0.4497435688972473,0.4522592425346374,0.4530147314071655,0.4955962896347046,0.6053586006164551,0.4533251523971557,0.5344352126121521,0.4179403185844421,0.4894576966762543,0.4924283623695373,0.5744235515594482,0.505191445350647,0.5485760569572449,0.4801086485385895,0.488056868314743,0.6034591197967529,0.4991592466831207,0.5440331101417542,0.4759849905967712,0.5226929187774658,0.493211567401886,0.4330711662769317,0.496623694896698,0.4601805210113525,0.4968271255493164
281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.5718643665313721,0.4859336614608764,0.4828517436981201,0.4756485819816589,0.4541634023189544,0.6934083700180054,0.4677310883998871,0.5070222020149231,0.5762283802032471,0.5394214391708374,0.5130560398101807,0.4784579575061798,0.5730956792831421,0.5607841610908508,0.3759820461273193,0.4484637379646301,0.5066209435462952,0.4327239692211151,0.4198167026042938,0.5403121709823608,0.4970392286777496,0.4643952846527099,0.524803638458252,0.4114167392253876,0.5214253067970276,0.4590879380702972,0.4229638278484344,0.4520242214202881,0.5072184801101685,0.6013200879096985,0.3698142766952514,0.5418132543563843,0.4018191397190094,0.563494086265564,0.5001540184020996,0.5573012828826904,0.513660192489624,0.566448450088501,0.4537320435047149,0.4930239021778106,0.6511847972869873,0.454412966966629,0.5302562713623047,0.4891918301582336,0.5278527736663818,0.4732430279254913,0.4061999022960663,0.5065255761146545,0.4578121602535248,0.5380995273590088
301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,0.685569703578949,0.4193295240402221,0.4911049306392669,0.4916899502277374,0.4743134975433349,0.6933760046958923,0.4549439549446106,0.4923982322216034,0.563654899597168,0.5512348413467407,0.4958606362342834,0.4506572782993316,0.5698335766792297,0.4964398145675659,0.3412127792835235,0.3993111848831177,0.5000976920127869,0.4349376261234283,0.3506440222263336,0.5328972935676575,0.4815628826618194,0.4640371203422546,0.520237922668457,0.4604808092117309,0.4568323194980621,0.4865180850028991,0.4367078840732574,0.4597326219081878,0.4816684424877167,0.5882987380027771,0.4083060920238495,0.5062644481658936,0.4125641882419586,0.4970565438270569,0.5115847587585449,0.5566279888153076,0.5120684504508972,0.5424810647964478,0.4822017252445221,0.4837909638881683,0.6200883984565735,0.4986322820186615,0.6592108011245728,0.4484027028083801,0.5041873455047607,0.5293476581573486,0.4144397675991058,0.5064941048622131,0.4767173826694488,0.4928143620491028
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,0.4952288568019867,0.4258962869644165,0.4679449796676636,0.4515397250652313,0.4281224012374878,0.6934990882873535,0.4581151902675628,0.4614882171154022,0.6537086367607117,0.5341260433197021,0.488604187965393,0.4371896982192993,0.5906983017921448,0.5164651870727539,0.3448088467121124,0.4332092702388763,0.5073279142379761,0.4230865240097046,0.3942215740680694,0.5641483068466187,0.4837031960487366,0.462004542350769,0.5125417113304138,0.4295959174633026,0.4468014240264892,0.4545090794563293,0.4306972026824951,0.4739607870578766,0.4998160302639007,0.5703549385070801,0.3507930636405945,0.4762743413448334,0.3930203914642334,0.4461251199245453,0.5021896362304688,0.5834307670593262,0.5339512825012207,0.5328341722488403,0.463688313961029,0.4916516840457916,0.5999873876571655,0.5082495212554932,0.5203030705451965,0.4657667279243469,0.494731068611145,0.5310888290405273,0.4134909510612488,0.5607314109802246,0.4589152932167053,0.4789330959320068
341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,0.5605843663215637,0.4333963692188263,0.473185122013092,0.5106423497200012,0.4722705781459808,0.6933456659317017,0.4329024255275726,0.4607507288455963,0.5686526298522949,0.5239579677581787,0.4856838583946228,0.432668000459671,0.5341899394989014,0.4902766346931457,0.3899895846843719,0.377065509557724,0.5152239799499512,0.4421076476573944,0.3842898607254028,0.5549132823944092,0.472360610961914,0.4854312539100647,0.5283550024032593,0.4434747695922851,0.4429302215576172,0.47862708568573,0.4275731146335602,0.4699005782604217,0.5037351846694946,0.596515417098999,0.4294221103191376,0.4986217617988586,0.4444140195846557,0.4662665426731109,0.496016651391983,0.539691150188446,0.5033568739891052,0.5246516466140747,0.4403776526451111,0.4726423025131225,0.5846275091171265,0.5333589315414429,0.5053316354751587,0.4430469572544098,0.4957136213779449,0.4853981733322143,0.4207073450088501,0.5297712087631226,0.43194380402565,0.4645350277423858
361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,0.5870819687843323,0.4036019146442413,0.4942061305046081,0.4453393816947937,0.4529907703399658,0.6932280659675598,0.4433993399143219,0.47395920753479,0.5791292786598206,0.5283860564231873,0.4812368750572204,0.4329279959201813,0.5863566994667053,0.4746923446655273,0.3582060635089874,0.3539270162582397,0.5215616822242737,0.4144005179405212,0.3724178969860077,0.5610565543174744,0.4604414403438568,0.4840597510337829,0.4948523640632629,0.4999452233314514,0.4467549622058868,0.4592449069023132,0.4134900569915771,0.4672187864780426,0.521328330039978,0.5861006379127502,0.3579117059707641,0.4813610017299652,0.408217042684555,0.4436655342578888,0.4852462708950043,0.5393753051757812,0.4821255207061767,0.5158288478851318,0.4489999413490295,0.4862939119338989,0.6109634637832642,0.4923524856567383,0.4822267293930053,0.489375352859497,0.4922008812427521,0.4806447625160217,0.4197488129138946,0.4993641376495361,0.4327643513679504,0.4973787367343902
381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.499002993106842,0.3950294852256775,0.4710263907909393,0.4415951073169708,0.4671633541584015,0.6931658387184143,0.4371728599071502,0.4752484560012817,0.5740613341331482,0.5317223072052002,0.4889263212680816,0.3897594511508941,0.6068518757820129,0.5645725727081299,0.310960054397583,0.3393385708332062,0.4963060319423675,0.4424795806407928,0.3806984424591064,0.5539364814758301,0.4896774291992187,0.4760765135288238,0.4816345572471618,0.4194086790084839,0.4412649869918823,0.4570134878158569,0.4502834975719452,0.4594756066799164,0.5008773803710938,0.5954974889755249,0.3274000287055969,0.4598111808300018,0.406834065914154,0.4400812983512878,0.467742770910263,0.5633499026298523,0.5219205617904663,0.5461622476577759,0.4385270774364471,0.4782015681266784,0.5973732471466064,0.544127881526947,0.510928750038147,0.4590099453926086,0.5010936856269836,0.4766643643379211,0.414463460445404,0.5086154341697693,0.4440169632434845,0.5112854242324829
