Iteration,Accuracy,Weight Decay
0,0.52,5.95501370565999e-05
1,0.52,5.95501370565999e-05
2,0.6781609195402298,5.95501370565999e-05
3,0.7526436781609196,5.95501370565999e-05
4,0.7710344827586207,5.95501370565999e-05
5,0.8036781609195403,5.95501370565999e-05
6,0.8009195402298851,5.95501370565999e-05
7,0.8280459770114943,5.95501370565999e-05
