Iteration,Accuracy,Weight Decay
0,0.662528735632184,2.4313285004204436e-08
1,0.48,1.7640969257885612e-07
2,0.48,3.199267137797384e-07
3,0.52,3.96396275506239e-05
4,0.52,0.0005580305251442092
5,0.8147126436781609,1.5487250883917444e-05
6,0.8308045977011494,6.0274239009094145e-05
7,0.8735632183908046,1.3530477745798077e-08
