Iteration,Accuracy,Weight Decay
0,0.7232857142857143,0.05112258690704978
1,0.8514285714285714,0.021622639359772756
2,0.8918571428571429,0.004622669586765671
3,0.9122857142857143,0.0001226775880285013
