Iteration,Accuracy,Weight Decay
0,0.7997142857142857,0.05112258690704978
1,0.8477142857142858,0.021622639359772756
2,0.8912857142857142,0.004622669586765671
3,0.8922857142857142,0.0001226775880285013
