Iteration,Accuracy,Weight Decay
0,0.6741428571428572,0.0033261644067418524
1,0.7871428571428571,0.0032068193700727343
2,0.86,0.0030874743334036153
3,0.9037142857142857,0.0029681292967344963
