Iteration,Accuracy,Weight Decay
0,0.552,0.0715000506746646
1,0.5541428571428572,0.046500095126124755
2,0.5908571428571429,0.021500139577584912
3,0.8188571428571428,-0.003499815970954903
