Iteration,Accuracy,Weight Decay
0,0.6391428571428571,0.05112258690704978
1,0.6618571428571428,0.021622639359772756
2,0.6564285714285715,0.004622669586765671
3,0.6517142857142857,0.0001226775880285013
