Iteration,Accuracy,Weight Decay
0,0.3273542600896861,0.09455040875321775
1,0.46038863976083705,0.08247266789928005
2,0.5700049825610364,0.06545137301945098
3,0.7254608868958645,0.04607786196076218
4,0.7688091679123069,0.02730157616058396
5,0.8535127055306427,0.011981034924538829
6,0.8749377179870453,0.002448651774762514
7,0.8809167912306926,0.00015564563454001894
