Iteration,Accuracy,Weight Decay
0,0.6890881913303438,0.0019651531060601536
1,0.6721474838066767,0.0018458080693910348
2,0.8131539611360239,0.0017264630327219162
3,0.833582461385152,0.0016071179960527975
4,0.8604882909815645,0.0014877729593836787
5,0.8789237668161435,0.00136842792271456
6,0.8834080717488789,0.0012490828860454411
7,0.8814150473343298,0.0011297378493763223
