Iteration,Accuracy,Weight Decay
0,0.39860488290981566,0.09455040875321775
1,0.31390134529147984,0.08247266789928005
2,0.3039362232187344,0.06545137301945098
3,0.39810662680617837,0.04607786196076218
4,0.47832585949177875,0.02730157616058396
5,0.4922770303936223,0.011981034924538829
6,0.5949177877428998,0.002448651774762514
7,0.6168410563029397,0.00015564563454001894
